"CUENTA_CONTABLE"|"FECHA"|"Empresa"|"Mov_Local"|"MOV_DOLAR"|"Balance_Final"|"Balance_Final_Dolar"
"1.1.1.01.1.003"|"2026-12-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2026-11-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2026-10-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2026-09-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2026-08-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2026-07-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2026-06-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2026-05-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2026-04-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2026-03-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2026-02-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2026-01-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2025-12-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2025-11-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2025-10-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2025-09-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2025-08-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2025-07-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2025-06-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2025-05-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2025-04-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2025-03-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2025-02-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2025-01-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2024-12-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2024-11-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2024-10-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2024-09-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2024-08-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2024-07-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2024-06-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2024-05-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2024-04-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2024-03-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2024-02-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2024-01-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2023-12-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2023-11-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2023-10-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2023-09-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2023-08-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2023-07-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2023-06-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2023-05-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2023-04-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2023-03-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2023-02-01"|prisma|0|0|0|0
"1.1.1.01.1.003"|"2023-01-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2026-12-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2026-11-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2026-10-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2026-09-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2026-08-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2026-07-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2026-06-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2026-05-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2026-04-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2026-03-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2026-02-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2026-01-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2025-12-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2025-11-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2025-10-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2025-09-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2025-08-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2025-07-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2025-06-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2025-05-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2025-04-01"|prisma|-218.400,2345|-3.139,45|0|0
"1.1.1.01.6.001"|"2025-03-01"|prisma|16.701,874|0|218.400,2345|3.139,45
"1.1.1.01.6.001"|"2025-02-01"|prisma|-20.861,5019|-700|201.698,3605|3.139,45
"1.1.1.01.6.001"|"2025-01-01"|prisma|22.804,4133|0|222.559,8624|3.839,45
"1.1.1.01.6.001"|"2024-12-01"|prisma|16.969,2172|0|199.755,4491|3.839,45
"1.1.1.01.6.001"|"2024-11-01"|prisma|-33.831,9569|-1.250|182.786,2319|3.839,45
"1.1.1.01.6.001"|"2024-10-01"|prisma|28.773,7145|0|216.618,1888|5.089,45
"1.1.1.01.6.001"|"2024-09-01"|prisma|1.339,5433|0|187.844,4743|5.089,45
"1.1.1.01.6.001"|"2024-08-01"|prisma|165,916|0|186.504,931|5.089,45
"1.1.1.01.6.001"|"2024-07-01"|prisma|-39.862,503|-1.117|186.339,015|5.089,45
"1.1.1.01.6.001"|"2024-06-01"|prisma|88.622,5183|2.441|226.201,518|6.206,45
"1.1.1.01.6.001"|"2024-05-01"|prisma|110.425,0889|3.020|137.578,9997|3.765,45
"1.1.1.01.6.001"|"2024-04-01"|prisma|-57.255,6988|-1.580,55|27.153,9108|745,45
"1.1.1.01.6.001"|"2024-03-01"|prisma|-303.125,0608|-8.400|84.409,6096|2.326
"1.1.1.01.6.001"|"2024-02-01"|prisma|60.764,5872|1.700|387.534,6704|10.726
"1.1.1.01.6.001"|"2024-01-01"|prisma|9.609,0572|206|326.770,0832|9.026
"1.1.1.01.6.001"|"2023-12-01"|prisma|203.190,1131|5.609|317.161,026|8.820
"1.1.1.01.6.001"|"2023-11-01"|prisma|-4.900,8855|-173|113.970,9129|3.211
"1.1.1.01.6.001"|"2023-10-01"|prisma|-147.856,2008|-4.364|118.871,7984|3.384
"1.1.1.01.6.001"|"2023-09-01"|prisma|-679.284,3987|-21.353|266.727,9992|7.748
"1.1.1.01.6.001"|"2023-08-01"|prisma|595.350,8139|17.219|946.012,3979|29.101
"1.1.1.01.6.001"|"2023-07-01"|prisma|-97.765,7136|-4.124|350.661,584|11.882
"1.1.1.01.6.001"|"2023-06-01"|prisma|163.083,8042|5.100|448.427,2976|16.006
"1.1.1.01.6.001"|"2023-05-01"|prisma|-26.176,5266|-1.971|285.343,4934|10.906
"1.1.1.01.6.001"|"2023-04-01"|prisma|311.520,02|12.877|311.520,02|12.877
"1.1.1.01.6.001"|"2023-03-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2023-02-01"|prisma|0|0|0|0
"1.1.1.01.6.001"|"2023-01-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2026-12-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2026-11-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2026-10-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2026-09-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2026-08-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2026-07-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2026-06-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2026-05-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2026-04-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2026-03-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2026-02-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2026-01-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2025-12-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2025-11-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2025-10-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2025-09-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2025-08-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2025-07-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2025-06-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2025-05-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2025-04-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2025-03-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2025-02-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2025-01-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2024-12-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2024-11-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2024-10-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2024-09-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2024-08-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2024-07-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2024-06-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2024-05-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2024-04-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2024-03-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2024-02-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2024-01-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2023-12-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2023-11-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2023-10-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2023-09-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2023-08-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2023-07-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2023-06-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2023-05-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2023-04-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2023-03-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2023-02-01"|prisma|0|0|0|0
"1.1.1.01.6.002"|"2023-01-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2026-12-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2026-11-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2026-10-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2026-09-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2026-08-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2026-07-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2026-06-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2026-05-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2026-04-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2026-03-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2026-02-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2026-01-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2025-12-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2025-11-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2025-10-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2025-09-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2025-08-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2025-07-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2025-06-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2025-05-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2025-04-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2025-03-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2025-02-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2025-01-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2024-12-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2024-11-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2024-10-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2024-09-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2024-08-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2024-07-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2024-06-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2024-05-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2024-04-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2024-03-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2024-02-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2024-01-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2023-12-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2023-11-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2023-10-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2023-09-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2023-08-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2023-07-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2023-06-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2023-05-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2023-04-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2023-03-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2023-02-01"|prisma|0|0|0|0
"1.1.1.01.6.004"|"2023-01-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2026-12-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2026-11-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2026-10-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2026-09-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2026-08-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2026-07-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2026-06-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2026-05-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2026-04-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2026-03-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2026-02-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2026-01-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2025-12-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2025-11-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2025-10-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2025-09-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2025-08-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2025-07-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2025-06-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2025-05-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2025-04-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2025-03-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2025-02-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2025-01-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2024-12-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2024-11-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2024-10-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2024-09-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2024-08-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2024-07-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2024-06-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2024-05-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2024-04-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2024-03-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2024-02-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2024-01-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2023-12-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2023-11-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2023-10-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2023-09-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2023-08-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2023-07-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2023-06-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2023-05-01"|prisma|-7.189,59|0|0|0
"1.1.1.01.6.995"|"2023-04-01"|prisma|7.189,59|0|7.189,59|0
"1.1.1.01.6.995"|"2023-03-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2023-02-01"|prisma|0|0|0|0
"1.1.1.01.6.995"|"2023-01-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2026-12-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2026-11-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2026-10-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2026-09-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2026-08-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2026-07-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2026-06-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2026-05-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2026-04-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2026-03-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2026-02-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2026-01-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2025-12-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2025-11-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2025-10-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2025-09-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2025-08-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2025-07-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2025-06-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2025-05-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2025-04-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2025-03-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2025-02-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2025-01-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2024-12-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2024-11-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2024-10-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2024-09-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2024-08-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2024-07-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2024-06-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2024-05-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2024-04-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2024-03-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2024-02-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2024-01-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2023-12-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2023-11-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2023-10-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2023-09-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2023-08-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2023-07-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2023-06-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2023-05-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2023-04-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2023-03-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2023-02-01"|prisma|0|0|0|0
"1.1.1.02.1.002"|"2023-01-01"|prisma|0|0|0|0
"1.1.1.02.1.003"|"2026-12-01"|prisma|0|0|-43.918.105,89|-58.954,3724
"1.1.1.02.1.003"|"2026-11-01"|prisma|0|0|-43.918.105,89|-58.954,3724
"1.1.1.02.1.003"|"2026-10-01"|prisma|0|0|-43.918.105,89|-58.954,3724
"1.1.1.02.1.003"|"2026-09-01"|prisma|0|0|-43.918.105,89|-58.954,3724
"1.1.1.02.1.003"|"2026-08-01"|prisma|-53.513.940,78|-70.310,39|-43.918.105,89|-58.954,3724
"1.1.1.02.1.003"|"2026-07-01"|prisma|-35.335.996,44|-49.362,6734|9.595.834,89|11.356,0176
"1.1.1.02.1.003"|"2026-06-01"|prisma|32.937.418,78|44.553,7145|44.931.831,33|60.718,691
"1.1.1.02.1.003"|"2026-05-01"|prisma|3.826.749,25|3.422,9121|11.994.412,55|16.164,9765
"1.1.1.02.1.003"|"2026-04-01"|prisma|-1.411.938,62|-1.513,2956|8.167.663,3|12.742,0644
"1.1.1.02.1.003"|"2026-03-01"|prisma|-5.113.632,35|-9.443,405|9.579.601,92|14.255,36
"1.1.1.02.1.003"|"2026-02-01"|prisma|6.581.918,53|8.165,7973|14.693.234,27|23.698,765
"1.1.1.02.1.003"|"2026-01-01"|prisma|-3.089.530,92|-3.389,6189|8.111.315,74|15.532,9677
"1.1.1.02.1.003"|"2025-12-01"|prisma|9.449.066,51|14.279,0342|11.200.846,66|18.922,5866
"1.1.1.02.1.003"|"2025-11-01"|prisma|-1.002.053,33|-4.159,1374|1.751.780,15|4.643,5524
"1.1.1.02.1.003"|"2025-10-01"|prisma|-2.067.210,73|-7.201,839|2.753.833,48|8.802,6898
"1.1.1.02.1.003"|"2025-09-01"|prisma|3.160.831,33|8.326,1786|4.821.044,21|16.004,5288
"1.1.1.02.1.003"|"2025-08-01"|prisma|1.627.265,86|7.486,0375|1.660.212,88|7.678,3502
"1.1.1.02.1.003"|"2025-07-01"|prisma|-78.809,16|-572,355|32.947,02|192,3127
"1.1.1.02.1.003"|"2025-06-01"|prisma|-1.580.438,42|-16.624,5974|111.756,18|764,6677
"1.1.1.02.1.003"|"2025-05-01"|prisma|-953.926,85|-13.079,6824|1.692.194,6|17.389,2651
"1.1.1.02.1.003"|"2025-04-01"|prisma|2.638.739,91|30.362,8397|2.646.121,45|30.468,9475
"1.1.1.02.1.003"|"2025-03-01"|prisma|577,98|0,2099|7.381,54|106,1078
"1.1.1.02.1.003"|"2025-02-01"|prisma|-121,38|-13,5664|6.803,56|105,8979
"1.1.1.02.1.003"|"2025-01-01"|prisma|1.289,82|11,1531|6.924,94|119,4643
"1.1.1.02.1.003"|"2024-12-01"|prisma|4.302,46|80,3185|5.635,12|108,3112
"1.1.1.02.1.003"|"2024-11-01"|prisma|2.908,32|65,0129|1.332,66|27,9927
"1.1.1.02.1.003"|"2024-10-01"|prisma|-1.832,66|-43,9833|-1.575,66|-37,0202
"1.1.1.02.1.003"|"2024-09-01"|prisma|-37.548,18|-1.024,6856|257|6,9631
"1.1.1.02.1.003"|"2024-08-01"|prisma|30.517,32|832,5965|37.805,18|1.031,6487
"1.1.1.02.1.003"|"2024-07-01"|prisma|1.080,19|28,728|7.287,86|199,0522
"1.1.1.02.1.003"|"2024-06-01"|prisma|5.189,35|142,4534|6.207,67|170,3242
"1.1.1.02.1.003"|"2024-05-01"|prisma|-166,62|-4,6591|1.018,32|27,8708
"1.1.1.02.1.003"|"2024-04-01"|prisma|-681,12|-18,8914|1.184,94|32,5299
"1.1.1.02.1.003"|"2024-03-01"|prisma|459,02|12,4779|1.866,06|51,4213
"1.1.1.02.1.003"|"2024-02-01"|prisma|-81,4|-2,1701|1.407,04|38,9434
"1.1.1.02.1.003"|"2024-01-01"|prisma|-5.427,53|-151,2142|1.488,44|41,1135
"1.1.1.02.1.003"|"2023-12-01"|prisma|4.877,15|134,8863|6.915,97|192,3277
"1.1.1.02.1.003"|"2023-11-01"|prisma|-417,75|-12,4914|2.038,82|57,4414
"1.1.1.02.1.003"|"2023-10-01"|prisma|-9.785,5|-285,6788|2.456,57|69,9328
"1.1.1.02.1.003"|"2023-09-01"|prisma|10.241,66|294,0755|12.242,07|355,6116
"1.1.1.02.1.003"|"2023-08-01"|prisma|-240,22|-14,3866|2.000,41|61,5361
"1.1.1.02.1.003"|"2023-07-01"|prisma|249,04|4,4232|2.240,63|75,9227
"1.1.1.02.1.003"|"2023-06-01"|prisma|-9.981,29|-386,1112|1.991,59|71,4995
"1.1.1.02.1.003"|"2023-05-01"|prisma|11.774,2|449,5833|11.972,88|457,6107
"1.1.1.02.1.003"|"2023-04-01"|prisma|198,68|8,0274|198,68|8,0274
"1.1.1.02.1.003"|"2023-03-01"|prisma|0|0|0|0
"1.1.1.02.1.003"|"2023-02-01"|prisma|0|0|0|0
"1.1.1.02.1.003"|"2023-01-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2026-12-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2026-11-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2026-10-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2026-09-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2026-08-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2026-07-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2026-06-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2026-05-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2026-04-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2026-03-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2026-02-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2026-01-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2025-12-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2025-11-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2025-10-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2025-09-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2025-08-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2025-07-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2025-06-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2025-05-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2025-04-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2025-03-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2025-02-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2025-01-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2024-12-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2024-11-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2024-10-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2024-09-01"|prisma|0|0|0|0
"1.1.1.02.1.004"|"2024-08-01"|prisma|0|0|0|0
